88.20,78.08,80.65,585.00
88.20,78.08,80.65,587.00
88.20,78.08,80.65,587.00
88.20,78.08,80.65,585.00
88.20,78.08,80.65,586.00
88.20,78.08,80.65,585.00
88.20,78.08,80.65,584.00
88.20,78.08,80.65,583.00
88.20,78.08,80.65,583.00
88.20,78.08,80.65,583.00
88.20,78.08,80.65,583.00
88.20,78.08,80.65,583.00
88.20,78.08,80.65,581.00
88.20,78.08,80.65,580.00
88.20,78.08,80.65,580.00
88.20,78.08,80.65,580.00
88.10,78.08,80.65,579.00
88.10,78.08,80.65,577.00
88.10,78.08,80.65,578.00
88.10,78.08,80.65,577.00
88.10,78.08,80.65,576.00
88.10,78.08,80.65,577.00
88.10,78.08,80.65,578.00
88.10,78.08,80.65,579.00
88.10,78.26,81.06,579.00
88.10,78.08,80.65,578.00
88.10,78.26,81.06,578.00
88.10,78.08,80.65,578.00
88.10,78.08,80.65,577.00
88.10,78.08,80.65,577.00
88.10,78.08,80.65,579.00
88.10,78.08,80.65,580.00
88.10,78.08,80.65,580.00
88.10,78.08,80.65,581.00
88.10,78.08,80.65,580.00
88.10,78.08,80.65,582.00
88.10,78.26,81.06,582.00
88.10,78.08,80.65,581.00
88.10,78.26,81.06,581.00
88.10,78.08,80.65,581.00
88.10,78.08,80.65,579.00
88.10,78.26,81.06,580.00
88.10,78.26,81.06,579.00
88.10,78.26,81.06,578.00
88.10,78.26,81.06,578.00
88.10,78.26,81.06,579.00
88.10,78.26,81.06,579.00
88.10,78.26,81.06,579.00
88.10,78.26,81.06,580.00
88.00,78.26,81.06,578.00
88.10,78.26,81.06,579.00
88.00,78.26,81.06,578.00
88.10,78.26,81.06,578.00
88.00,78.26,81.06,577.00
88.00,78.26,81.06,576.00
88.00,78.26,81.06,575.00
88.10,78.26,81.06,577.00
88.10,78.26,81.06,578.00
88.10,78.26,81.06,578.00
88.10,78.26,81.06,576.00
88.00,78.26,81.06,577.00
88.10,78.26,81.06,578.00
88.00,78.26,81.06,577.00
88.00,78.26,81.06,576.00
88.00,78.26,81.06,577.00
88.00,78.26,81.06,578.00
88.00,78.26,81.06,579.00
88.00,78.26,81.06,579.00
87.90,78.26,81.05,578.00
88.00,78.26,81.06,578.00
88.00,78.26,81.06,577.00
88.00,78.26,81.06,578.00
88.00,78.26,81.06,579.00
88.00,78.26,81.06,579.00
88.00,78.26,81.06,578.00
88.00,78.26,81.06,578.00
88.00,78.26,81.06,579.00
88.00,78.26,81.06,579.00
88.00,78.26,81.06,579.00
88.00,78.26,81.06,578.00
88.00,78.26,81.06,579.00
88.00,78.44,81.48,578.00
88.00,78.26,81.06,579.00
88.00,78.26,81.06,579.00
88.00,78.44,81.48,580.00
87.90,78.44,81.47,579.00
88.00,78.26,81.06,580.00
88.00,78.26,81.06,579.00
88.00,78.44,81.48,581.00
88.00,78.44,81.48,578.00
88.00,78.26,81.06,578.00
88.00,78.26,81.06,577.00
88.00,78.44,81.48,577.00
88.00,78.44,81.48,577.00
88.00,78.44,81.48,576.00
87.90,78.44,81.47,576.00
88.00,78.44,81.48,576.00
87.90,78.44,81.47,575.00
87.90,78.44,81.47,576.00
87.90,78.44,81.47,575.00
87.90,78.44,81.47,577.00
87.90,78.44,81.47,573.00
87.90,78.44,81.47,575.00
87.90,78.44,81.47,576.00
87.90,78.44,81.47,577.00
87.90,78.44,81.47,576.00
87.90,78.44,81.47,577.00
87.90,78.44,81.47,578.00
87.90,78.44,81.47,578.00
87.90,78.44,81.47,578.00
87.90,78.44,81.47,577.00
87.90,78.44,81.47,576.00
87.90,78.44,81.47,578.00
87.80,78.44,81.47,579.00
87.90,78.44,81.47,579.00
87.90,78.62,81.90,579.00
87.90,78.44,81.47,579.00
87.90,78.44,81.47,578.00
87.90,78.44,81.47,579.00
87.90,78.44,81.47,579.00
87.90,78.44,81.47,579.00
87.90,78.44,81.47,582.00
87.90,78.62,81.90,582.00
87.90,78.44,81.47,583.00
87.90,78.62,81.90,583.00
87.80,78.62,81.89,583.00
87.80,78.62,81.89,583.00
87.80,78.62,81.89,583.00
87.80,78.44,81.47,583.00
87.80,78.62,81.89,582.00
87.80,78.62,81.89,584.00
87.80,78.62,81.89,583.00
87.80,78.62,81.89,586.00
87.80,78.62,81.89,587.00
87.90,78.62,81.90,586.00
87.90,78.44,81.47,588.00
87.90,78.62,81.90,588.00
87.80,78.62,81.89,588.00
87.80,78.62,81.89,589.00
87.80,78.62,81.89,589.00
87.80,78.62,81.89,590.00
87.80,78.62,81.89,590.00
87.80,78.62,81.89,592.00
87.80,78.62,81.89,592.00
87.80,78.62,81.89,591.00
87.80,78.62,81.89,591.00
87.80,78.62,81.89,592.00
87.80,78.62,81.89,591.00
87.80,78.62,81.89,591.00
87.80,78.62,81.89,591.00
87.80,78.62,81.89,592.00
87.80,78.62,81.89,591.00
87.80,78.62,81.89,590.00
87.80,78.62,81.89,589.00
87.80,78.62,81.89,588.00
87.80,78.62,81.89,587.00
87.80,78.62,81.89,587.00
87.80,78.62,81.89,587.00
87.80,78.62,81.89,587.00
87.80,78.62,81.89,586.00
87.80,78.62,81.89,586.00
87.80,78.62,81.89,584.00
87.80,78.62,81.89,584.00
87.80,78.62,81.89,584.00
87.70,78.62,81.89,583.00
88.30,78.80,82.35,582.00
87.70,78.62,81.89,583.00
87.70,78.62,81.89,584.00
87.70,78.62,81.89,583.00
88.20,78.80,82.35,585.00
88.20,78.80,82.35,583.00
88.30,78.80,82.35,582.00
87.80,78.62,81.89,581.00
88.20,78.80,82.35,581.00
87.70,78.62,81.89,583.00
88.20,78.80,82.35,581.00
87.70,78.62,81.89,583.00
88.20,78.80,82.35,581.00
88.20,78.80,82.35,582.00
88.20,78.80,82.35,581.00
88.20,78.80,82.35,580.00
88.20,78.80,82.35,582.00
88.20,78.80,82.35,581.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,582.00
88.20,78.80,82.35,582.00
88.20,78.80,82.35,581.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,582.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,580.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,580.00
88.10,78.80,82.34,580.00
88.10,78.80,82.34,580.00
88.10,78.80,82.34,580.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,581.00
88.10,78.80,82.34,583.00
88.10,78.80,82.34,583.00
88.10,78.80,82.34,583.00
88.10,78.80,82.34,583.00
88.10,78.80,82.34,583.00
88.10,78.98,82.78,584.00
88.10,78.80,82.34,584.00
88.10,78.80,82.34,584.00
88.10,78.98,82.78,585.00
88.10,78.80,82.34,585.00
88.10,78.98,82.78,586.00
88.10,78.80,82.34,587.00
88.10,78.80,82.34,588.00
88.10,78.98,82.78,588.00
88.10,78.80,82.34,587.00
88.10,78.98,82.78,587.00
88.10,78.80,82.34,586.00
88.10,78.98,82.78,586.00
88.10,78.98,82.78,585.00
88.00,78.80,82.33,585.00
88.00,78.98,82.77,585.00
88.10,78.98,82.78,583.00
88.10,78.80,82.34,583.00
88.10,78.98,82.78,583.00
88.00,78.98,82.77,583.00
88.00,78.98,82.77,583.00
88.00,78.98,82.77,582.00
88.00,78.98,82.77,582.00
88.00,78.98,82.77,581.00
88.00,78.98,82.77,581.00
88.00,78.98,82.77,580.00
88.00,78.98,82.77,581.00
88.00,78.98,82.77,581.00
88.00,78.98,82.77,581.00
88.00,78.98,82.77,582.00
88.00,78.98,82.77,583.00
88.10,78.98,82.78,583.00
88.00,78.98,82.77,585.00
88.00,78.98,82.77,584.00
88.10,78.98,82.78,585.00
88.10,78.98,82.78,586.00
88.10,78.98,82.78,586.00
88.10,78.98,82.78,586.00
88.10,78.98,82.78,587.00
88.10,78.98,82.78,588.00
88.10,78.98,82.78,588.00
88.10,78.98,82.78,588.00
88.10,78.98,82.78,587.00
88.10,78.98,82.78,587.00
88.10,78.98,82.78,587.00
88.10,78.98,82.78,588.00
88.10,78.98,82.78,587.00
88.10,78.98,82.78,588.00
88.10,78.98,82.78,588.00
88.10,78.98,82.78,587.00
88.10,78.98,82.78,586.00
88.10,79.16,83.22,585.00
88.00,78.98,82.77,585.00
88.00,78.98,82.77,585.00
88.00,78.98,82.77,585.00
88.00,79.16,83.21,584.00
88.00,79.16,83.21,584.00
88.00,79.16,83.21,583.00
88.00,79.16,83.21,584.00
88.00,78.98,82.77,583.00
88.00,78.98,82.77,583.00
88.00,79.16,83.21,582.00
88.00,79.16,83.21,581.00
88.00,78.98,82.77,581.00
88.00,78.98,82.77,582.00
88.00,79.16,83.21,581.00
88.00,79.16,83.21,580.00
88.00,79.16,83.21,580.00
88.00,79.16,83.21,579.00
88.00,79.16,83.21,577.00
88.00,79.16,83.21,577.00
88.00,79.16,83.21,578.00
88.00,79.16,83.21,578.00
88.00,78.98,82.77,577.00
88.00,79.16,83.21,578.00
88.00,79.16,83.21,577.00
88.00,79.16,83.21,577.00
88.10,79.16,83.22,576.00
88.00,79.16,83.21,576.00
88.00,79.16,83.21,576.00
88.00,79.16,83.21,577.00
88.00,79.16,83.21,579.00
88.00,79.16,83.21,578.00
88.00,79.16,83.21,578.00
88.00,79.16,83.21,577.00
88.00,79.16,83.21,575.00
88.00,79.16,83.21,576.00
88.00,79.16,83.21,576.00
88.00,79.16,83.21,577.00
88.00,79.16,83.21,576.00
88.00,79.16,83.21,576.00
88.00,79.16,83.21,575.00
88.00,79.16,83.21,575.00
88.00,79.16,83.21,574.00
88.00,79.16,83.21,573.00
88.00,79.16,83.21,574.00
88.00,79.16,83.21,573.00
88.00,79.16,83.21,573.00
88.00,79.34,83.66,572.00
88.00,79.16,83.21,572.00
88.00,79.16,83.21,571.00
88.00,79.16,83.21,570.00
88.00,79.16,83.21,570.00
88.00,79.34,83.66,570.00
88.00,79.16,83.21,569.00
88.00,79.16,83.21,569.00
88.00,79.16,83.21,568.00
88.00,79.16,83.21,568.00
88.00,79.16,83.21,569.00
88.00,79.16,83.21,569.00
88.00,79.16,83.21,570.00
88.00,79.16,83.21,569.00
88.00,79.16,83.21,570.00
88.00,79.16,83.21,570.00
88.00,79.16,83.21,570.00
88.00,79.16,83.21,569.00
88.00,79.16,83.21,570.00
88.00,79.16,83.21,571.00
88.00,79.16,83.21,569.00
88.00,79.16,83.21,564.00
88.00,79.16,83.21,561.00
88.00,79.16,83.21,561.00
88.00,79.16,83.21,561.00
88.00,79.16,83.21,561.00
88.00,79.16,83.21,562.00
88.00,79.16,83.21,561.00
88.00,79.16,83.21,561.00
88.00,79.16,83.21,563.00
88.00,79.16,83.21,563.00
88.00,79.16,83.21,565.00
88.00,79.34,83.66,566.00
88.00,79.34,83.66,567.00
88.00,79.16,83.21,567.00
88.00,79.34,83.66,567.00
88.00,79.34,83.66,568.00
88.00,79.16,83.21,568.00
88.00,79.34,83.66,569.00
88.00,79.16,83.21,569.00
88.00,79.34,83.66,570.00
88.00,79.16,83.21,571.00
88.00,79.34,83.66,571.00
88.00,79.34,83.66,573.00
88.00,79.34,83.66,572.00
88.10,79.16,83.22,572.00
88.10,79.16,83.22,573.00
88.10,79.34,83.67,573.00
88.10,79.34,83.67,573.00
88.00,79.34,83.66,574.00
88.00,79.34,83.66,574.00
88.00,79.16,83.21,573.00
88.00,79.34,83.66,574.00
88.00,79.16,83.21,574.00
88.10,79.16,83.22,574.00
88.00,79.34,83.66,574.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,578.00
88.10,79.34,83.67,578.00
88.00,79.34,83.66,579.00
88.10,79.34,83.67,578.00
88.10,79.34,83.67,579.00
88.00,79.34,83.66,578.00
88.10,79.34,83.67,578.00
88.10,79.34,83.67,578.00
88.10,79.34,83.67,579.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,574.00
88.00,79.34,83.66,576.00
88.00,79.34,83.66,576.00
88.00,79.34,83.66,575.00
88.00,79.34,83.66,575.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.00,79.34,83.66,576.00
88.00,79.34,83.66,575.00
88.00,79.34,83.66,574.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,574.00
88.10,79.34,83.67,574.00
88.10,79.52,84.12,574.00
88.10,79.34,83.67,573.00
88.20,79.52,84.14,574.00
88.20,79.34,83.68,575.00
88.20,79.52,84.14,576.00
88.20,79.52,84.14,575.00
88.20,79.34,83.68,575.00
88.20,79.34,83.68,576.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,577.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,575.00
88.10,79.34,83.67,576.00
88.10,79.34,83.67,574.00
88.20,79.52,84.14,575.00
88.20,79.52,84.14,575.00
88.20,79.34,83.68,571.00
88.20,79.34,83.68,572.00
88.20,79.34,83.68,577.00
88.20,79.52,84.14,577.00
88.20,79.52,84.14,578.00
88.20,79.34,83.68,578.00
88.20,79.34,83.68,580.00
88.20,79.34,83.68,581.00
88.20,79.52,84.14,581.00
88.20,79.34,83.68,582.00
88.20,79.34,83.68,581.00
88.30,79.52,84.15,581.00
88.30,79.52,84.15,579.00
88.40,79.34,83.70,580.00
88.40,79.52,84.16,579.00
88.40,79.34,83.70,580.00
88.40,79.34,83.70,579.00
88.40,79.34,83.70,580.00
88.40,79.34,83.70,580.00
88.40,79.34,83.70,581.00
88.40,79.52,84.16,581.00
88.40,79.52,84.16,580.00
88.40,79.34,83.70,580.00
88.40,79.52,84.16,580.00
88.40,79.52,84.16,580.00
88.40,79.34,83.70,579.00
88.50,79.34,83.71,579.00
88.50,79.34,83.71,579.00
88.50,79.34,83.71,579.00
88.50,79.34,83.71,578.00
88.50,79.34,83.71,578.00
88.50,79.34,83.71,577.00
88.50,79.52,84.17,577.00
88.50,79.34,83.71,576.00
88.50,79.34,83.71,576.00
88.50,79.34,83.71,575.00
88.50,79.34,83.71,576.00
88.60,79.34,83.72,575.00
88.60,79.34,83.72,575.00
88.70,79.52,84.19,575.00
88.80,79.34,83.74,574.00
88.90,79.34,83.75,574.00
88.90,79.34,83.75,573.00
89.00,79.52,84.23,571.00
88.90,79.34,83.75,570.00
88.90,79.34,83.75,570.00
88.90,79.52,84.22,569.00
88.90,79.52,84.22,568.00
88.90,79.34,83.75,568.00
88.90,79.52,84.22,567.00
88.90,79.34,83.75,567.00
88.90,79.34,83.75,567.00
88.90,79.34,83.75,566.00
88.90,79.52,84.22,565.00
88.90,79.34,83.75,565.00
88.90,79.34,83.75,565.00
89.00,79.34,83.76,564.00
89.00,79.34,83.76,564.00
89.10,79.34,83.77,564.00
89.10,79.52,84.24,564.00
89.10,79.52,84.24,564.00
89.20,79.52,84.25,563.00
89.20,79.34,83.78,564.00
89.30,79.52,84.26,564.00
89.30,79.34,83.79,564.00
89.30,79.34,83.79,565.00
89.30,79.52,84.26,566.00
89.30,79.34,83.79,566.00
89.20,79.52,84.25,565.00
89.20,79.34,83.78,565.00
89.30,79.34,83.79,565.00
89.30,79.52,84.26,566.00
89.30,79.34,83.79,566.00
89.30,79.34,83.79,548.00
89.40,79.34,83.80,540.00
89.40,79.34,83.80,535.00
89.40,79.34,83.80,536.00
89.40,79.34,83.80,535.00
89.50,79.34,83.81,534.00
89.50,79.34,83.81,537.00
89.60,79.34,83.82,537.00
89.70,79.34,83.83,538.00
89.80,79.34,83.84,538.00
89.80,79.34,83.84,538.00
89.80,79.34,83.84,541.00
89.90,79.34,83.86,541.00
89.90,79.34,83.86,543.00
90.00,79.34,83.87,544.00
90.00,79.34,83.87,544.00
90.00,79.34,83.87,547.00
90.00,79.34,83.87,546.00
90.00,79.34,83.87,548.00
90.10,79.34,83.88,546.00
90.10,79.34,83.88,549.00
90.20,79.34,83.89,549.00
90.20,79.34,83.89,550.00
90.20,79.34,83.89,550.00
90.30,79.34,83.90,551.00
90.30,79.34,83.90,550.00
90.30,79.34,83.90,550.00
90.30,79.34,83.90,548.00
90.30,79.34,83.90,550.00
90.30,79.34,83.90,548.00
90.30,79.34,83.90,550.00
90.30,79.34,83.90,549.00
90.30,79.34,83.90,549.00
90.40,79.34,83.91,547.00
90.40,79.34,83.91,548.00
90.40,79.34,83.91,548.00
90.40,79.34,83.91,547.00
90.40,79.34,83.91,548.00
90.40,79.34,83.91,548.00
90.40,79.34,83.91,549.00
90.40,79.34,83.91,549.00
90.40,79.34,83.91,551.00
90.50,79.34,83.92,549.00
90.50,79.34,83.92,552.00
90.50,79.34,83.92,551.00
90.60,79.34,83.93,553.00
90.60,79.34,83.93,552.00
90.70,79.34,83.94,553.00
90.70,79.34,83.94,552.00
90.70,79.34,83.94,556.00
90.70,79.34,83.94,556.00
90.70,79.34,83.94,556.00
90.80,79.34,83.95,556.00
90.80,79.34,83.95,555.00
90.80,79.34,83.95,557.00
90.80,79.34,83.95,555.00
90.80,79.34,83.95,557.00
90.80,79.34,83.95,556.00
90.80,79.34,83.95,557.00
90.90,79.34,83.96,558.00
90.90,79.34,83.96,558.00
90.90,79.34,83.96,558.00
90.90,79.34,83.96,558.00
91.00,79.34,83.97,558.00
91.00,79.34,83.97,558.00
91.00,79.34,83.97,558.00
91.00,79.34,83.97,559.00
91.10,79.34,83.98,560.00
91.10,79.34,83.98,559.00
91.10,79.16,83.49,560.00
91.20,79.16,83.50,560.00
91.20,79.34,83.99,560.00
91.20,79.34,83.99,561.00
91.30,79.34,84.00,561.00
91.30,79.34,84.00,561.00
91.30,79.16,83.51,562.00
91.30,79.34,84.00,562.00
91.30,79.16,83.51,564.00
91.30,79.16,83.51,564.00
91.30,79.34,84.00,564.00
91.30,79.16,83.51,564.00
91.30,79.34,84.00,565.00
91.40,79.16,83.52,565.00
91.40,79.34,84.01,565.00
91.40,79.34,84.01,565.00
91.40,79.34,84.01,564.00
91.40,79.34,84.01,565.00
91.40,79.34,84.01,564.00
91.50,79.34,84.02,565.00
91.60,79.34,84.03,565.00
91.60,79.34,84.03,564.00
91.60,79.34,84.03,563.00
91.60,79.16,83.54,563.00
91.70,79.16,83.55,564.00
91.70,79.16,83.55,563.00
91.80,79.34,84.05,563.00
91.80,79.16,83.56,564.00
91.80,79.16,83.56,564.00
91.80,79.16,83.56,565.00
91.80,79.16,83.56,564.00
91.80,79.16,83.56,566.00
91.80,79.16,83.56,567.00
91.80,79.16,83.56,566.00
91.90,79.34,84.06,566.00
91.90,79.16,83.57,567.00
91.90,79.16,83.57,568.00
91.90,79.16,83.57,567.00
91.90,79.16,83.57,568.00
91.90,79.16,83.57,568.00
91.90,79.16,83.57,569.00
91.90,79.16,83.57,568.00
92.00,79.16,83.58,568.00
92.00,79.16,83.58,570.00
92.00,79.16,83.58,569.00
92.00,79.16,83.58,570.00
92.10,79.16,83.59,570.00
92.10,79.16,83.59,570.00
92.10,79.16,83.59,571.00
92.10,79.16,83.59,570.00
92.10,79.16,83.59,570.00
92.10,79.16,83.59,570.00
92.20,79.16,83.60,569.00
92.20,79.16,83.60,569.00
92.20,79.16,83.60,570.00
92.20,79.16,83.60,570.00
92.30,79.16,83.61,571.00
92.30,79.16,83.61,571.00
92.30,79.16,83.61,571.00
